Customer_ID,Age,Gender,Shopping_Experience,Product_Quality,Delivery_Speed,Customer_Service,Return_Experience,Recommendation,Comments
Cust_7992,54.0,Female,4.0,3.0,3.0,2.0,No,No,Comment_7992
Cust_7993,64.0,Female,2.0,2.0,4.0,4.0,Yes,Yes,Comment_7993
Cust_7994,23.0,Male,4.0,1.0,4.0,4.0,No,Yes,
Cust_7995,58.0,,4.0,1.0,4.0,5.0,Yes,No,Comment_7995
Cust_7996,40.0,Male,4.0,4.0,3.0,4.0,Yes,Yes,Comment_7996
Cust_7997,41.0,Female,4.0,5.0,2.0,2.0,Yes,Yes,Comment_7997
Cust_7998,65.0,Female,4.0,3.0,1.0,3.0,No,No,Comment_7998
Cust_7999,,Male,3.0,5.0,,5.0,Yes,No,Comment_7999
Cust_8000,65.0,Male,1.0,4.0,5.0,3.0,Yes,Yes,Comment_8000
Cust_8001,36.0,Female,5.0,1.0,5.0,3.0,Yes,Yes,Comment_8001
Cust_8002,49.0,Female,5.0,,3.0,4.0,Yes,No,Comment_8002
Cust_8003,41.0,Male,4.0,3.0,3.0,1.0,Yes,No,Comment_8003
Cust_8004,45.0,Male,,1.0,3.0,2.0,No,No,Comment_8004
Cust_8005,40.0,Female,4.0,5.0,1.0,5.0,No,Yes,Comment_8005
Cust_8006,60.0,Female,5.0,2.0,4.0,5.0,Yes,No,Comment_8006
Cust_8007,19.0,Female,2.0,1.0,4.0,1.0,,,Comment_8007
Cust_8008,31.0,Male,5.0,4.0,4.0,,No,No,
Cust_8009,55.0,Female,1.0,5.0,4.0,,No,Yes,Comment_8009
Cust_8010,28.0,Female,2.0,2.0,5.0,4.0,No,No,Comment_8010
Cust_8011,53.0,Male,3.0,2.0,4.0,4.0,No,No,Comment_8011
Cust_8012,54.0,Male,2.0,2.0,2.0,4.0,No,No,Comment_8012
Cust_8013,50.0,Female,2.0,3.0,5.0,3.0,,No,Comment_8013
Cust_8014,56.0,Female,5.0,,5.0,1.0,Yes,Yes,
Cust_8015,22.0,Female,3.0,,3.0,2.0,No,No,Comment_8015
Cust_8016,55.0,Female,3.0,3.0,5.0,2.0,,Yes,Comment_8016
Cust_8017,55.0,Male,1.0,2.0,5.0,4.0,Yes,Yes,Comment_8017
Cust_8018,52.0,Female,1.0,4.0,,1.0,Yes,Yes,Comment_8018
Cust_8019,33.0,,2.0,2.0,,1.0,No,No,
Cust_8020,28.0,Female,1.0,3.0,2.0,4.0,,No,
Cust_8021,32.0,Female,1.0,5.0,3.0,1.0,No,Yes,Comment_8021
Cust_8022,48.0,,3.0,,3.0,3.0,,Yes,Comment_8022
Cust_8023,63.0,Female,5.0,4.0,5.0,2.0,Yes,No,Comment_8023
Cust_8024,33.0,Female,5.0,4.0,5.0,4.0,No,No,
Cust_8025,44.0,Male,2.0,,5.0,3.0,No,,Comment_8025
Cust_8026,35.0,Male,1.0,3.0,2.0,5.0,Yes,No,Comment_8026
Cust_8027,50.0,Male,1.0,,5.0,1.0,No,Yes,Comment_8027
Cust_8028,18.0,Male,2.0,,3.0,2.0,No,No,Comment_8028
Cust_8029,27.0,Female,2.0,1.0,1.0,4.0,No,No,Comment_8029
Cust_8030,48.0,Male,4.0,2.0,1.0,5.0,,Yes,Comment_8030
Cust_8031,37.0,Male,4.0,,1.0,2.0,No,Yes,Comment_8031
Cust_8032,49.0,Female,4.0,4.0,4.0,5.0,Yes,No,Comment_8032
Cust_8033,39.0,Female,5.0,3.0,,4.0,No,Yes,Comment_8033
Cust_8034,52.0,Male,4.0,3.0,2.0,2.0,No,Yes,Comment_8034
Cust_8035,62.0,Female,4.0,1.0,3.0,4.0,Yes,Yes,Comment_8035
Cust_8036,18.0,Female,5.0,2.0,3.0,4.0,,Yes,Comment_8036
Cust_8037,43.0,Male,4.0,5.0,3.0,1.0,No,No,Comment_8037
Cust_8038,21.0,Female,1.0,,3.0,2.0,Yes,No,Comment_8038
Cust_8039,54.0,Female,1.0,3.0,5.0,3.0,Yes,No,Comment_8039
Cust_8040,62.0,,5.0,4.0,2.0,1.0,No,Yes,Comment_8040
Cust_8041,22.0,Male,5.0,5.0,1.0,,Yes,No,Comment_8041
Cust_8042,52.0,Female,5.0,3.0,3.0,3.0,,No,
Cust_8043,19.0,Male,5.0,1.0,5.0,1.0,No,No,Comment_8043
Cust_8044,50.0,Female,3.0,3.0,3.0,,Yes,No,Comment_8044
Cust_8045,27.0,Male,5.0,4.0,5.0,,No,Yes,Comment_8045
Cust_8046,40.0,Female,3.0,3.0,1.0,3.0,No,No,Comment_8046
Cust_8047,63.0,Female,5.0,4.0,4.0,1.0,Yes,No,Comment_8047
Cust_8048,44.0,Female,2.0,3.0,3.0,2.0,No,Yes,Comment_8048
Cust_8049,36.0,Male,1.0,2.0,1.0,1.0,No,No,Comment_8049
Cust_8050,54.0,Female,5.0,,4.0,1.0,No,No,Comment_8050
Cust_8051,31.0,Male,1.0,,,3.0,Yes,No,Comment_8051
Cust_8052,19.0,Female,3.0,3.0,3.0,4.0,No,No,Comment_8052
Cust_8053,22.0,,4.0,4.0,1.0,5.0,No,,Comment_8053
Cust_8054,24.0,Female,4.0,4.0,4.0,5.0,Yes,No,Comment_8054
Cust_8055,55.0,Female,3.0,,5.0,5.0,Yes,No,Comment_8055
Cust_8056,53.0,Female,5.0,,4.0,5.0,No,Yes,
Cust_8057,49.0,Male,1.0,5.0,3.0,3.0,Yes,No,Comment_8057
Cust_8058,53.0,Female,3.0,2.0,3.0,3.0,No,Yes,Comment_8058
Cust_8059,51.0,Male,3.0,5.0,4.0,5.0,Yes,No,Comment_8059
Cust_8060,64.0,Male,2.0,3.0,1.0,3.0,,,
Cust_8061,19.0,Male,1.0,5.0,4.0,4.0,Yes,No,Comment_8061
Cust_8062,40.0,Male,5.0,4.0,3.0,5.0,Yes,Yes,Comment_8062
Cust_8063,38.0,Male,1.0,3.0,4.0,4.0,Yes,Yes,
Cust_8064,64.0,Female,5.0,4.0,2.0,4.0,No,,Comment_8064
Cust_8065,31.0,Male,3.0,5.0,3.0,1.0,Yes,No,Comment_8065
Cust_8066,60.0,,4.0,3.0,3.0,1.0,No,No,Comment_8066
Cust_8067,60.0,Female,5.0,2.0,1.0,5.0,Yes,Yes,Comment_8067
Cust_8068,60.0,Male,5.0,2.0,2.0,5.0,Yes,No,Comment_8068
Cust_8069,44.0,Male,2.0,4.0,5.0,3.0,Yes,No,Comment_8069
Cust_8070,32.0,Female,1.0,1.0,5.0,2.0,Yes,No,Comment_8070
Cust_8071,28.0,Male,1.0,2.0,5.0,4.0,Yes,Yes,Comment_8071
Cust_8072,,Male,3.0,1.0,2.0,5.0,Yes,No,Comment_8072
Cust_8073,,Female,4.0,1.0,4.0,3.0,No,Yes,Comment_8073
Cust_8074,47.0,Female,1.0,5.0,5.0,5.0,No,No,Comment_8074
Cust_8075,54.0,Male,3.0,4.0,3.0,2.0,No,No,Comment_8075
Cust_8076,30.0,Female,5.0,1.0,4.0,3.0,No,No,
Cust_8077,47.0,Female,3.0,,1.0,5.0,,No,Comment_8077
Cust_8078,55.0,Male,3.0,2.0,1.0,4.0,,No,Comment_8078
Cust_8079,43.0,Female,1.0,2.0,1.0,5.0,Yes,No,Comment_8079
Cust_8080,54.0,Female,4.0,1.0,5.0,2.0,No,No,Comment_8080
Cust_8081,48.0,,5.0,1.0,4.0,1.0,No,Yes,Comment_8081
Cust_8082,27.0,Male,2.0,2.0,4.0,5.0,No,Yes,
Cust_8083,46.0,,1.0,2.0,5.0,2.0,Yes,No,
Cust_8084,27.0,Male,5.0,2.0,3.0,1.0,Yes,No,Comment_8084
Cust_8085,53.0,Female,5.0,5.0,2.0,5.0,Yes,No,Comment_8085
Cust_8086,,Male,1.0,2.0,5.0,5.0,No,Yes,Comment_8086
Cust_8087,24.0,Male,4.0,3.0,2.0,4.0,No,Yes,Comment_8087
Cust_8088,61.0,Male,4.0,1.0,5.0,3.0,No,No,Comment_8088
Cust_8089,43.0,Male,1.0,2.0,5.0,4.0,Yes,Yes,Comment_8089
Cust_8090,44.0,Female,5.0,5.0,1.0,2.0,Yes,Yes,Comment_8090
Cust_8091,39.0,Male,5.0,,5.0,3.0,Yes,Yes,Comment_8091
Cust_8092,36.0,Male,3.0,5.0,2.0,5.0,,No,Comment_8092
Cust_8093,37.0,Female,2.0,,2.0,5.0,No,No,Comment_8093
Cust_8094,29.0,,1.0,5.0,1.0,2.0,No,No,Comment_8094
Cust_8095,54.0,Male,3.0,2.0,5.0,2.0,No,Yes,Comment_8095
Cust_8096,65.0,Male,1.0,,1.0,,Yes,No,Comment_8096
Cust_8097,60.0,Male,3.0,1.0,2.0,1.0,,Yes,Comment_8097
Cust_8098,54.0,,1.0,1.0,3.0,1.0,,,Comment_8098
Cust_8099,38.0,Male,5.0,2.0,4.0,2.0,Yes,No,Comment_8099
Cust_8100,18.0,Female,4.0,1.0,2.0,2.0,No,No,Comment_8100
Cust_8101,33.0,Female,5.0,5.0,4.0,4.0,Yes,Yes,Comment_8101
Cust_8102,35.0,Female,4.0,5.0,1.0,1.0,No,No,Comment_8102
Cust_8103,28.0,Female,5.0,3.0,3.0,5.0,,Yes,
Cust_8104,27.0,Female,5.0,3.0,,2.0,No,,Comment_8104
Cust_8105,57.0,Male,3.0,2.0,3.0,3.0,No,No,Comment_8105
Cust_8106,49.0,Female,2.0,5.0,1.0,5.0,No,Yes,Comment_8106
Cust_8107,40.0,Female,2.0,4.0,2.0,3.0,No,No,Comment_8107
Cust_8108,43.0,Male,2.0,4.0,1.0,3.0,Yes,No,Comment_8108
Cust_8109,45.0,Male,2.0,5.0,3.0,5.0,No,Yes,Comment_8109
Cust_8110,48.0,Female,4.0,5.0,3.0,2.0,No,No,Comment_8110
Cust_8111,63.0,Male,1.0,5.0,5.0,3.0,,,Comment_8111
Cust_8112,53.0,Female,4.0,,3.0,3.0,Yes,No,Comment_8112
Cust_8113,26.0,Female,1.0,4.0,2.0,4.0,Yes,No,
Cust_8114,23.0,Female,4.0,3.0,5.0,1.0,No,Yes,Comment_8114
Cust_8115,21.0,Male,4.0,2.0,1.0,,No,Yes,Comment_8115
Cust_8116,19.0,Female,3.0,4.0,3.0,3.0,No,Yes,Comment_8116
Cust_8117,54.0,Male,2.0,1.0,,3.0,No,No,Comment_8117
Cust_8118,23.0,Female,3.0,2.0,5.0,5.0,Yes,Yes,
Cust_8119,58.0,Male,4.0,3.0,4.0,4.0,No,Yes,Comment_8119
Cust_8120,37.0,Female,3.0,5.0,5.0,,No,No,Comment_8120
Cust_8121,48.0,Female,1.0,2.0,2.0,2.0,No,No,Comment_8121
Cust_8122,23.0,Female,3.0,1.0,3.0,3.0,Yes,,Comment_8122
Cust_8123,63.0,Male,5.0,5.0,,3.0,,Yes,Comment_8123
Cust_8124,19.0,Female,5.0,1.0,5.0,1.0,Yes,Yes,Comment_8124
Cust_8125,52.0,Female,2.0,5.0,1.0,3.0,Yes,No,Comment_8125
Cust_8126,20.0,,,,3.0,,Yes,No,
Cust_8127,51.0,Male,5.0,1.0,,,Yes,Yes,Comment_8127
Cust_8128,21.0,Male,3.0,4.0,4.0,4.0,Yes,No,Comment_8128
Cust_8129,51.0,Female,5.0,3.0,4.0,4.0,No,Yes,Comment_8129
Cust_8130,46.0,Male,3.0,4.0,3.0,5.0,No,No,Comment_8130
Cust_8131,34.0,Female,1.0,4.0,4.0,2.0,No,No,Comment_8131
Cust_8132,35.0,Female,5.0,4.0,3.0,4.0,Yes,Yes,Comment_8132
Cust_8133,41.0,Male,5.0,,4.0,2.0,No,No,
Cust_8134,56.0,Female,5.0,3.0,5.0,4.0,No,No,Comment_8134
Cust_8135,24.0,,2.0,5.0,5.0,4.0,No,No,Comment_8135
Cust_8136,27.0,Male,2.0,5.0,3.0,,Yes,Yes,Comment_8136
Cust_8137,20.0,Male,3.0,1.0,1.0,,Yes,No,Comment_8137
Cust_8138,46.0,Female,5.0,1.0,3.0,3.0,No,No,Comment_8138
Cust_8139,45.0,Male,3.0,1.0,1.0,3.0,,Yes,Comment_8139
Cust_8140,42.0,Female,5.0,4.0,1.0,4.0,No,No,Comment_8140
Cust_8141,61.0,,3.0,4.0,2.0,1.0,Yes,Yes,
Cust_8142,54.0,Female,4.0,3.0,2.0,4.0,Yes,Yes,Comment_8142
Cust_8143,26.0,Female,5.0,,5.0,4.0,No,No,Comment_8143
Cust_8144,45.0,Female,2.0,4.0,4.0,2.0,No,No,Comment_8144
Cust_8145,21.0,Female,3.0,5.0,2.0,2.0,No,Yes,
Cust_8146,41.0,Female,1.0,5.0,1.0,3.0,No,Yes,Comment_8146
Cust_8147,56.0,Male,1.0,,1.0,4.0,Yes,No,Comment_8147
Cust_8148,46.0,Female,2.0,2.0,2.0,1.0,No,Yes,Comment_8148
Cust_8149,43.0,Male,4.0,1.0,4.0,3.0,Yes,No,Comment_8149
Cust_8150,52.0,Female,2.0,2.0,5.0,5.0,Yes,No,Comment_8150
Cust_8151,58.0,Female,3.0,2.0,5.0,5.0,Yes,Yes,Comment_8151
Cust_8152,49.0,,2.0,2.0,2.0,1.0,No,Yes,Comment_8152
Cust_8153,24.0,Male,2.0,1.0,2.0,,Yes,Yes,Comment_8153
Cust_8154,41.0,,3.0,2.0,2.0,3.0,No,No,Comment_8154
Cust_8155,45.0,Male,4.0,,3.0,3.0,,No,Comment_8155
Cust_8156,57.0,Female,5.0,3.0,1.0,4.0,,Yes,Comment_8156
Cust_8157,,Female,1.0,1.0,4.0,1.0,No,Yes,Comment_8157
Cust_8158,48.0,Female,5.0,,1.0,3.0,No,Yes,Comment_8158
Cust_8159,36.0,Female,4.0,1.0,5.0,,No,No,Comment_8159
Cust_8160,,Male,2.0,3.0,1.0,5.0,Yes,No,Comment_8160
Cust_8161,51.0,Female,1.0,,5.0,3.0,Yes,No,
Cust_8162,45.0,Male,5.0,5.0,1.0,4.0,Yes,No,Comment_8162
Cust_8163,24.0,Female,2.0,1.0,5.0,3.0,No,No,Comment_8163
Cust_8164,18.0,Female,1.0,4.0,1.0,4.0,Yes,No,Comment_8164
Cust_8165,49.0,Female,3.0,4.0,1.0,4.0,Yes,Yes,
Cust_8166,64.0,Male,3.0,1.0,5.0,1.0,Yes,No,
Cust_8167,25.0,Male,2.0,2.0,5.0,5.0,Yes,No,Comment_8167
Cust_8168,55.0,Male,4.0,3.0,5.0,1.0,No,No,Comment_8168
Cust_8169,27.0,Female,4.0,,3.0,4.0,No,Yes,
Cust_8170,63.0,Male,,2.0,4.0,5.0,No,No,Comment_8170
Cust_8171,39.0,Female,1.0,,2.0,4.0,No,Yes,Comment_8171
Cust_8172,58.0,Male,2.0,3.0,5.0,5.0,No,Yes,Comment_8172
Cust_8173,49.0,,3.0,1.0,2.0,3.0,Yes,,Comment_8173
Cust_8174,56.0,Male,5.0,3.0,2.0,5.0,Yes,Yes,Comment_8174
Cust_8175,27.0,Male,5.0,2.0,1.0,5.0,No,No,Comment_8175
Cust_8176,31.0,Female,4.0,3.0,1.0,2.0,No,No,Comment_8176
Cust_8177,59.0,Female,5.0,3.0,2.0,5.0,No,No,Comment_8177
Cust_8178,55.0,Female,1.0,5.0,,4.0,Yes,Yes,Comment_8178
Cust_8179,59.0,Female,2.0,1.0,5.0,3.0,Yes,No,
Cust_8180,32.0,Male,4.0,4.0,1.0,3.0,,Yes,Comment_8180
Cust_8181,52.0,,3.0,1.0,1.0,5.0,No,No,Comment_8181
Cust_8182,20.0,Female,4.0,1.0,1.0,3.0,Yes,No,Comment_8182
Cust_8183,64.0,Female,5.0,4.0,2.0,3.0,Yes,,Comment_8183
Cust_8184,41.0,Male,3.0,2.0,3.0,1.0,Yes,Yes,Comment_8184
Cust_8185,56.0,Female,,5.0,2.0,,Yes,No,Comment_8185
Cust_8186,59.0,Female,5.0,1.0,5.0,,No,No,Comment_8186
Cust_8187,,Male,5.0,1.0,1.0,5.0,Yes,Yes,Comment_8187
Cust_8188,57.0,Female,3.0,2.0,1.0,4.0,Yes,Yes,Comment_8188
Cust_8189,63.0,Female,3.0,4.0,3.0,3.0,,Yes,
Cust_8190,36.0,,4.0,4.0,1.0,1.0,Yes,Yes,Comment_8190
Cust_8191,26.0,Male,1.0,5.0,4.0,1.0,Yes,Yes,Comment_8191
Cust_8192,50.0,Male,5.0,3.0,2.0,,Yes,No,Comment_8192
Cust_8193,35.0,Female,5.0,,4.0,2.0,Yes,No,Comment_8193
Cust_8194,39.0,Female,4.0,4.0,5.0,1.0,Yes,No,Comment_8194
Cust_8195,41.0,Female,1.0,4.0,5.0,1.0,Yes,Yes,Comment_8195
Cust_8196,22.0,Female,4.0,1.0,5.0,2.0,Yes,Yes,Comment_8196
Cust_8197,20.0,Male,3.0,3.0,1.0,,No,Yes,Comment_8197
Cust_8198,61.0,Female,4.0,3.0,5.0,3.0,Yes,No,Comment_8198
Cust_8199,40.0,Female,5.0,3.0,3.0,,No,,Comment_8199
Cust_8200,54.0,Female,2.0,3.0,3.0,3.0,Yes,No,Comment_8200
Cust_8201,63.0,Male,2.0,1.0,1.0,3.0,Yes,Yes,Comment_8201
Cust_8202,54.0,Female,3.0,3.0,3.0,1.0,No,Yes,Comment_8202
Cust_8203,51.0,Male,2.0,5.0,1.0,3.0,No,Yes,Comment_8203
Cust_8204,53.0,Male,4.0,4.0,2.0,5.0,Yes,No,Comment_8204
Cust_8205,60.0,Male,4.0,,4.0,3.0,Yes,Yes,Comment_8205
Cust_8206,59.0,Female,2.0,2.0,2.0,2.0,Yes,,Comment_8206
Cust_8207,42.0,Male,1.0,,3.0,2.0,Yes,Yes,Comment_8207
Cust_8208,64.0,Female,3.0,5.0,4.0,1.0,No,No,Comment_8208
Cust_8209,36.0,Female,3.0,3.0,3.0,2.0,No,No,Comment_8209
Cust_8210,58.0,Male,5.0,2.0,1.0,3.0,,Yes,
Cust_8211,29.0,Female,1.0,1.0,,5.0,No,,Comment_8211
Cust_8212,47.0,Female,1.0,5.0,4.0,1.0,No,No,Comment_8212
Cust_8213,40.0,Male,5.0,2.0,1.0,1.0,Yes,No,
Cust_8214,37.0,Male,4.0,3.0,3.0,3.0,No,No,Comment_8214
Cust_8215,54.0,Female,,1.0,5.0,3.0,No,No,Comment_8215
Cust_8216,27.0,Male,2.0,5.0,5.0,5.0,Yes,Yes,Comment_8216
Cust_8217,59.0,Female,4.0,5.0,4.0,1.0,Yes,No,Comment_8217
Cust_8218,57.0,Female,4.0,,3.0,2.0,Yes,No,Comment_8218
Cust_8219,53.0,Female,2.0,4.0,,,Yes,No,Comment_8219
Cust_8220,21.0,Female,3.0,3.0,,3.0,No,Yes,Comment_8220
Cust_8221,18.0,Male,2.0,2.0,4.0,5.0,No,Yes,Comment_8221
Cust_8222,48.0,Male,3.0,1.0,,2.0,No,No,Comment_8222
Cust_8223,32.0,Female,,2.0,2.0,1.0,,No,Comment_8223
Cust_8224,51.0,Female,3.0,1.0,3.0,5.0,No,Yes,Comment_8224
Cust_8225,34.0,Female,5.0,5.0,1.0,5.0,Yes,No,Comment_8225
Cust_8226,60.0,Male,2.0,5.0,5.0,3.0,Yes,Yes,Comment_8226
Cust_8227,48.0,Female,2.0,1.0,2.0,5.0,No,Yes,Comment_8227
Cust_8228,50.0,Female,3.0,1.0,5.0,4.0,No,No,Comment_8228
Cust_8229,38.0,Male,2.0,4.0,2.0,2.0,,Yes,Comment_8229
Cust_8230,18.0,Female,2.0,3.0,2.0,4.0,Yes,Yes,
Cust_8231,41.0,Female,1.0,5.0,2.0,5.0,No,No,
Cust_8232,,Female,4.0,3.0,1.0,3.0,No,Yes,Comment_8232
Cust_8233,26.0,Male,5.0,5.0,2.0,3.0,No,No,Comment_8233
Cust_8234,26.0,Male,2.0,,1.0,,Yes,No,Comment_8234
Cust_8235,47.0,Male,2.0,1.0,3.0,5.0,No,No,Comment_8235
Cust_8236,24.0,Male,5.0,4.0,3.0,3.0,,No,Comment_8236
Cust_8237,36.0,Female,1.0,1.0,3.0,1.0,No,No,Comment_8237
Cust_8238,57.0,Female,3.0,2.0,5.0,2.0,No,,
Cust_8239,59.0,Male,2.0,1.0,5.0,1.0,No,No,Comment_8239
Cust_8240,50.0,Female,1.0,2.0,1.0,,,Yes,
Cust_8241,34.0,Male,4.0,4.0,5.0,2.0,No,No,Comment_8241
Cust_8242,49.0,Female,4.0,1.0,5.0,1.0,No,,Comment_8242
Cust_8243,35.0,Female,,1.0,2.0,,Yes,No,
Cust_8244,53.0,Male,3.0,3.0,4.0,5.0,Yes,No,
Cust_8245,41.0,Male,1.0,5.0,2.0,3.0,No,No,Comment_8245
Cust_8246,64.0,Female,3.0,,1.0,3.0,Yes,Yes,Comment_8246
Cust_8247,19.0,Female,4.0,3.0,4.0,4.0,Yes,Yes,Comment_8247
Cust_8248,39.0,Female,2.0,4.0,5.0,1.0,Yes,No,Comment_8248
Cust_8249,56.0,Male,2.0,4.0,2.0,1.0,No,,
Cust_8250,49.0,Male,5.0,5.0,1.0,3.0,No,Yes,Comment_8250
Cust_8251,31.0,Male,1.0,2.0,3.0,1.0,Yes,No,Comment_8251
Cust_8252,50.0,Male,3.0,2.0,2.0,1.0,No,No,Comment_8252
Cust_8253,31.0,Male,2.0,5.0,1.0,2.0,Yes,No,Comment_8253
Cust_8254,52.0,Male,4.0,4.0,1.0,3.0,No,Yes,Comment_8254
Cust_8255,32.0,Male,3.0,5.0,5.0,4.0,Yes,Yes,
Cust_8256,19.0,Female,2.0,5.0,5.0,2.0,Yes,No,Comment_8256
Cust_8257,34.0,Female,1.0,4.0,4.0,5.0,No,Yes,Comment_8257
Cust_8258,38.0,Female,3.0,3.0,4.0,4.0,Yes,No,Comment_8258
Cust_8259,58.0,Female,,3.0,5.0,2.0,No,Yes,Comment_8259
Cust_8260,47.0,Female,2.0,4.0,5.0,2.0,Yes,Yes,Comment_8260
Cust_8261,23.0,Male,5.0,4.0,1.0,3.0,Yes,Yes,Comment_8261
Cust_8262,43.0,Female,2.0,1.0,3.0,1.0,No,No,
Cust_8263,45.0,Male,5.0,5.0,5.0,4.0,No,,Comment_8263
Cust_8264,25.0,Female,2.0,4.0,4.0,4.0,Yes,No,Comment_8264
Cust_8265,55.0,Male,2.0,2.0,3.0,,Yes,Yes,Comment_8265
Cust_8266,58.0,Male,4.0,5.0,5.0,5.0,Yes,Yes,Comment_8266
Cust_8267,60.0,,5.0,4.0,3.0,1.0,Yes,No,Comment_8267
Cust_8268,49.0,Female,,,2.0,5.0,Yes,Yes,Comment_8268
Cust_8269,29.0,Female,1.0,,2.0,1.0,Yes,No,Comment_8269
Cust_8270,25.0,Female,5.0,5.0,1.0,5.0,No,Yes,Comment_8270
Cust_8271,42.0,Female,5.0,3.0,1.0,5.0,Yes,Yes,Comment_8271
Cust_8272,26.0,Female,5.0,3.0,3.0,2.0,No,Yes,Comment_8272
Cust_8273,25.0,,2.0,3.0,3.0,3.0,No,Yes,Comment_8273
Cust_8274,55.0,,3.0,1.0,4.0,5.0,No,No,Comment_8274
Cust_8275,60.0,Male,1.0,2.0,3.0,3.0,No,No,
Cust_8276,41.0,Male,3.0,3.0,3.0,1.0,No,No,Comment_8276
Cust_8277,60.0,Female,2.0,5.0,4.0,4.0,Yes,Yes,Comment_8277
Cust_8278,47.0,Male,2.0,,3.0,2.0,Yes,Yes,Comment_8278
Cust_8279,61.0,Male,2.0,,1.0,5.0,Yes,No,Comment_8279
Cust_8280,52.0,Female,2.0,3.0,1.0,3.0,No,Yes,Comment_8280
Cust_8281,46.0,Female,3.0,2.0,2.0,2.0,Yes,No,
Cust_8282,53.0,Male,2.0,2.0,4.0,1.0,Yes,Yes,Comment_8282
Cust_8283,63.0,Female,4.0,1.0,2.0,2.0,Yes,,Comment_8283
Cust_8284,,Female,5.0,5.0,2.0,4.0,Yes,Yes,Comment_8284
Cust_8285,52.0,Male,3.0,3.0,4.0,4.0,,No,Comment_8285
Cust_8286,55.0,Female,4.0,,4.0,4.0,Yes,Yes,Comment_8286
Cust_8287,,Female,2.0,3.0,4.0,3.0,Yes,Yes,Comment_8287
Cust_8288,54.0,Male,1.0,3.0,4.0,4.0,Yes,Yes,Comment_8288
Cust_8289,23.0,Female,1.0,4.0,5.0,3.0,No,Yes,Comment_8289
Cust_8290,38.0,Female,4.0,4.0,5.0,2.0,,Yes,
Cust_8291,19.0,Female,2.0,2.0,2.0,3.0,No,No,Comment_8291
Cust_8292,40.0,Male,3.0,5.0,2.0,3.0,Yes,No,Comment_8292
Cust_8293,32.0,Female,4.0,2.0,3.0,5.0,,No,
Cust_8294,63.0,Female,3.0,2.0,5.0,5.0,No,Yes,Comment_8294
Cust_8295,23.0,Female,1.0,,4.0,2.0,No,Yes,Comment_8295
Cust_8296,59.0,Male,2.0,5.0,4.0,3.0,,No,
Cust_8297,59.0,,3.0,3.0,3.0,2.0,Yes,No,Comment_8297
Cust_8298,26.0,Male,1.0,4.0,2.0,4.0,Yes,No,
Cust_8299,40.0,Male,2.0,1.0,2.0,2.0,No,No,Comment_8299
Cust_8300,48.0,Male,2.0,,,3.0,No,No,Comment_8300
Cust_8301,32.0,Female,1.0,5.0,3.0,2.0,No,No,Comment_8301
Cust_8302,63.0,Female,5.0,5.0,1.0,4.0,No,No,Comment_8302
Cust_8303,49.0,Female,4.0,,4.0,5.0,No,No,
Cust_8304,,Male,5.0,1.0,4.0,4.0,No,Yes,
Cust_8305,,,4.0,3.0,3.0,3.0,No,No,Comment_8305
Cust_8306,26.0,Female,5.0,,3.0,2.0,Yes,,Comment_8306
Cust_8307,26.0,Female,4.0,2.0,1.0,3.0,,No,Comment_8307
Cust_8308,53.0,Female,1.0,5.0,4.0,2.0,Yes,Yes,
Cust_8309,26.0,Female,3.0,4.0,3.0,,Yes,Yes,Comment_8309
Cust_8310,30.0,Male,1.0,1.0,2.0,,Yes,Yes,Comment_8310
Cust_8311,28.0,Female,5.0,3.0,5.0,,Yes,No,Comment_8311
Cust_8312,53.0,Female,1.0,4.0,1.0,5.0,Yes,No,
Cust_8313,65.0,Male,3.0,2.0,3.0,5.0,No,No,
Cust_8314,28.0,Female,4.0,5.0,2.0,,Yes,Yes,Comment_8314
Cust_8315,23.0,Female,3.0,5.0,4.0,5.0,Yes,No,Comment_8315
Cust_8316,49.0,,4.0,4.0,3.0,4.0,No,Yes,
Cust_8317,57.0,Male,1.0,2.0,,5.0,Yes,Yes,Comment_8317
Cust_8318,62.0,Female,1.0,3.0,5.0,3.0,No,Yes,
Cust_8319,43.0,Male,3.0,3.0,3.0,5.0,No,No,Comment_8319
Cust_8320,33.0,Female,2.0,1.0,1.0,,No,No,Comment_8320
Cust_8321,65.0,Female,4.0,3.0,3.0,3.0,No,No,Comment_8321
Cust_8322,53.0,Female,3.0,2.0,5.0,1.0,No,No,Comment_8322
Cust_8323,30.0,Female,4.0,4.0,1.0,1.0,Yes,Yes,Comment_8323
Cust_8324,62.0,Female,,3.0,5.0,,Yes,No,
Cust_8325,55.0,,1.0,2.0,4.0,,No,No,Comment_8325
Cust_8326,36.0,Female,,3.0,5.0,2.0,,No,
Cust_8327,36.0,Male,5.0,2.0,1.0,4.0,Yes,No,Comment_8327
Cust_8328,59.0,Male,2.0,5.0,2.0,1.0,No,Yes,Comment_8328
Cust_8329,32.0,,3.0,2.0,4.0,5.0,No,Yes,Comment_8329
Cust_8330,23.0,Female,5.0,4.0,5.0,5.0,No,Yes,
Cust_8331,35.0,Female,5.0,3.0,3.0,1.0,Yes,Yes,Comment_8331
Cust_8332,42.0,Male,4.0,4.0,4.0,,No,No,Comment_8332
Cust_8333,37.0,,2.0,3.0,2.0,1.0,Yes,Yes,Comment_8333
Cust_8334,20.0,Female,5.0,3.0,3.0,1.0,,,Comment_8334
Cust_8335,47.0,Male,2.0,1.0,2.0,2.0,Yes,No,Comment_8335
